Date,Close,High,Low,Open,Volume,MA5,MA20,RSI14,Return,Target_Up
2024-09-23,171.00721740722656,171.6334735196449,169.9699821208265,171.08550128766927,5794200,168.24584350585937,164.01973724365234,66.89157738716679,0.003906114584078857,1
2024-09-24,178.06243896484375,178.8550429098415,173.248091172416,175.64547771488967,14576100,171.1070587158203,164.681307220459,71.34230257616414,0.04125686426916286,1
2024-09-25,178.43426513671875,179.87269989836796,177.3187458247383,177.62208656896865,8280900,174.05633239746095,165.28932342529296,69.89716241762598,0.0020881785852007173,1
2024-09-26,182.8180694580078,185.2643851951254,179.85313597911139,184.45220657866722,15103400,176.1327667236328,166.18233795166014,83.24346311072544,0.0245681753890159,0
2024-09-27,174.14830017089844,181.947154783616,173.5905330982638,181.84929619613214,17908400,176.89405822753906,166.64430084228516,66.13516040006871,-0.04742293424721222,0
2024-09-30,169.94065856933594,173.0230253338352,168.23801745377082,170.52778031432425,13540200,176.68074645996094,166.77157821655274,61.19320544390215,-0.024161255650691826,0
2024-10-01,168.37503051757812,172.21085188812862,167.11272320733377,171.5454462284442,11850200,174.7432647705078,167.36702194213868,52.63996431614401,-0.009212792659144764,1
2024-10-02,172.02491760253906,173.16979152241427,167.12249153792848,169.2459066381689,11164400,173.46139526367188,168.12643661499024,54.49497656779556,0.021677127978782407,1
2024-10-03,175.62588500976562,176.90775199252352,171.35951001498051,172.02491562098393,12555000,172.02295837402343,168.92794647216797,56.81376529188499,0.020932824485035084,1
2024-10-04,177.26980590820312,177.33829497644678,173.73732581000712,175.84115111928713,9993800,172.6472595214844,170.14702682495118,62.20697662179023,0.009360356523448132,1
2024-10-07,180.54786682128906,181.02735004255277,177.04474117467655,177.70036687908564,12054200,174.768701171875,171.2394821166992,66.79062256253638,0.018491930401184353,1
2024-10-08,182.0548095703125,182.53427787102325,178.1211299127469,180.9882195543381,10394200,177.50465698242186,172.42434616088866,67.85237140948564,0.008346499881469294,1
2024-10-09,183.12136840820312,183.96290142686883,178.34615640171654,183.7671991988095,11925000,179.72394714355468,173.2823173522949,62.209270902454925,0.005858449114351405,0
2024-10-10,181.79058837890625,183.06267537011234,180.44021750335102,181.86887226325538,6443800,180.9568878173828,173.9844093322754,63.31361471723973,-0.007267202297933761,1
2024-10-11,186.7126007080078,187.37800635545935,183.9727240848056,184.1292918761032,12163900,182.84544677734374,174.88025131225587,66.61839062198274,0.027075176844923332,1
2024-10-14,188.08251953125,190.07870632528028,186.40923323019766,186.5168717048984,11714400,184.35237731933594,176.0119171142578,62.05271894462264,0.007337045373732254,0
2024-10-15,183.1116180419922,189.4622437133662,180.29345772403096,188.81642774977118,21812700,184.56373901367186,176.97967987060548,55.0657112157079,-0.026429364630198404,1
2024-10-16,183.45408630371094,185.9297563750925,182.65170259041966,185.7046995316373,18689200,184.63028259277343,177.96798934936524,50.75490793390453,0.0018702705234148187,1
2024-10-17,201.41983032226562,208.03467701966815,197.63293868934727,198.98330962932587,62274700,188.5561309814453,179.41718597412108,76.51766863355742,0.09793046522175652,0
2024-10-18,196.46849060058594,201.52746929784655,196.44891589573555,201.52746929784655,21030800,190.50730895996094,180.72351837158203,75.42678578427902,-0.024582185943448076,1
2024-10-21,197.6133575439453,199.07136691612934,195.37253917868543,196.4978383045753,14820000,192.4134765625,182.05382537841797,78.2526652706673,0.005827229291881064,0
2024-10-22,194.2178955078125,195.87160734093627,192.87731925708852,194.79523737147133,11165100,194.63473205566407,182.8615982055664,71.55078835186231,-0.01718235082047892,1
2024-10-23,196.54678344726562,198.76804221858893,192.01620212546595,192.45653595235694,16535700,197.253271484375,183.76722412109376,70.83013529305595,0.011991108921059368,0
2024-10-24,193.6796875,196.19450705159142,193.17086461616162,194.68758324293512,9935800,195.7052429199219,184.31030502319337,65.95018450184503,-0.014587346060714768,1
2024-10-25,199.07138061523438,200.7935814220888,195.7052479613196,195.94987952127124,13434900,196.22582092285157,185.55645904541015,67.29402218214983,0.027838196069138066,0
2024-10-28,190.49948120117188,195.45083651680528,190.34292835045608,194.98113317128144,20135300,194.80304565429688,186.58440017700195,56.965294726498,-0.04305942615945524,1
2024-10-29,192.71095275878906,194.52121727520372,189.44267882507023,190.21570795554868,13779100,194.50165710449218,187.8011962890625,57.7630175001192,0.011608806195549715,0
2024-10-30,190.30377197265625,191.2529435850235,188.4739327491415,190.20592831093148,10007800,193.2530548095703,188.71513900756835,56.77359637757312,-0.012491146723485946,0
2024-10-31,186.4483642578125,188.71855207091457,183.63021912608534,188.71855207091457,13062700,191.80679016113282,189.2562629699707,49.786127654508164,-0.02025922909924094,1
2024-11-01,188.806640625,193.91454894387772,188.41523608983445,190.02979846129972,12691200,189.75384216308595,189.83310470581054,50.57687220899657,0.01264841542898476,0
2024-11-04,187.44650268554688,190.18637941477016,186.5071257636644,189.5405484490216,10917300,189.14324645996095,190.17803649902345,53.66419533088565,-0.007203867061829516,1
2024-11-05,191.55628967285156,194.08088914145617,189.33504587810916,189.42310965546008,10339200,188.91231384277344,190.6531105041504,56.43857269934395,0.02192511958571508,0
2024-11-06,189.07083129882812,190.0884919649707,184.45218649553743,187.9161626324431,19834900,188.6657257080078,190.95058364868163,36.98432916473677,-0.01297508099717437,1
2024-11-07,196.8696746826172,197.67205834584362,192.03575320655267,192.0944623854322,14865200,190.74998779296874,191.70453796386718,50.39889864406018,0.041248263046259837,1
2024-11-08,196.87945556640625,202.1732855453518,195.7248018929277,199.51169326108476,13112100,192.36455078125,192.2128807067871,49.25342692207992,4.9682023423924804e-05,0
2024-11-11,189.8830108642578,193.94388859546075,187.37798619749046,193.7090518649043,16610000,192.8518524169922,192.3029052734375,45.89128882247636,-0.0355366926529751,0
2024-11-12,187.6519775390625,189.8340868306795,185.64599580024523,189.66773916488248,11819000,192.07098999023438,192.52992324829103,41.55361447284458,-0.011749515214872108,0
2024-11-13,182.6516876220703,188.34670182887427,182.49511986070408,188.3075673540945,13882200,190.78716125488282,192.48980331420898,39.9356981780315,-0.02664661456046369,1
2024-11-14,184.45220947265625,188.52288250655766,183.51281764516878,184.35435086918565,11453900,188.3036682128906,191.64142227172852,35.72249893896547,0.00985767979495189,0
2024-11-15,182.01565551757812,184.74575201346795,180.84142704812152,184.13905560820072,9834800,185.330908203125,190.9187805175781,40.586327049604996,-0.013209676165138684,1
2024-11-18,183.45408630371094,183.9629241042888,179.54977635337485,180.39130947577777,10681500,184.0451232910156,190.2108169555664,39.54927323918817,0.007902786065530965,1
2024-11-19,185.5970916748047,185.93958187097724,183.98252916399628,185.0686940136158,9390100,183.63414611816407,189.779776763916,44.65441198133202,0.0116814262046252,0
2024-11-20,184.31521606445312,184.79469933081884,180.1075499517201,184.79469933081884,10624500,183.96685180664062,189.1681983947754,47.42686902539154,-0.006906765611379373,1
2024-11-21,187.1333465576172,188.17058188905855,182.72997887658363,185.34264190892864,18137300,184.50307922363282,188.84088134765625,48.00371946306624,0.015289733280504647,0
2024-11-22,185.99826049804688,188.8555551889636,185.3622095141242,188.80662589310418,8838900,185.29960021972656,188.18722534179688,48.26288378276677,-0.0060656536125207605,0
2024-11-25,181.1056365966797,184.2075629567259,179.76506043838103,184.05099517632047,14380000,184.8299102783203,187.71753311157227,37.69587250304327,-0.026304675582805026,0
2024-11-26,179.89224243164062,181.90800389596328,178.4146733318517,181.41874082477335,10186600,183.6889404296875,187.07659759521485,38.8598581684274,-0.006699924904829291,0
2024-11-27,177.29917907714844,178.53211681484714,174.2266071549341,178.0917829750352,9895200,182.28573303222657,186.42636795043944,22.811380718510875,-0.014414536832946245,1
2024-11-29,180.6946563720703,182.93547485861853,177.2893743571506,177.61228980327877,8045300,180.99799499511718,186.13868255615233,29.448359859424826,0.01915111684439541,1
2024-12-02,190.22549438476562,191.09638213792144,184.88274949542222,185.27415401753422,16646900,181.84344177246095,186.20962524414062,50.40859087574432,0.052745544356719964,1
2024-12-03,194.61907958984375,194.72671807144985,188.46415622652668,189.3448238533947,11217700,184.54613037109374,186.56825408935546,57.90407012976222,0.02309672117971373,1
2024-12-04,196.38043212890625,198.249420817779,194.01240043630912,195.55847367649244,12761100,187.84376831054686,186.8094612121582,66.81045838093071,0.009050256237849386,1
2024-12-05,199.9128875732422,201.21432909332128,196.439116891061,196.92837994682952,12483700,192.36651000976562,187.3515640258789,68.16088488767375,0.017987817859659305,0
2024-12-06,198.660400390625,198.82674805882337,195.6367429771209,197.66229945030932,9672900,195.95965881347655,187.44110031127929,70.11118739763083,-0.006265164781626753,0
2024-12-09,194.89305114746094,198.7680212640713,194.70712879032098,196.61525179310772,9699700,196.89317016601564,187.34178009033204,63.08484947075115,-0.018963765479966477,0
2024-12-10,187.81832885742188,195.61718418316897,186.28203549398557,194.82458031790586,15307900,195.53302001953125,187.23854598999023,52.28322956894517,-0.0363005363628186,1
2024-12-11,190.4212188720703,191.79114968307042,189.10998231739765,190.48970794705733,9027600,194.34117736816407,187.37700805664062,56.11046892488864,0.013858551667895957,0
2024-12-12,187.94357299804688,191.830833611285,187.77668210728348,191.05534966877076,7944900,191.947314453125,187.64160232543946,50.816382444402684,-0.013011395939482862,1
2024-12-13,197.29855346679688,198.82007364733306,193.64687507642833,194.86409122085726,19477000,191.67494506835936,188.28391952514647,59.76809583226715,0.04977547419962702,1
2024-12-16,198.5059356689453,201.72569248205457,197.18072439845048,199.46793234421185,15139300,192.39752197265625,189.10843353271486,66.06449657028452,0.0061195694592439676,0
2024-12-17,196.97459411621094,198.68262692756937,193.84318065733453,197.30834593239138,11169400,194.22877502441406,189.78445892333986,65.67891026357444,-0.007714336337469763,0
2024-12-18,191.96827697753906,201.47049863599247,190.39767210191786,199.2716338358736,14721100,194.5381866455078,190.10301818847657,62.89277642743303,-0.025416055106671553,0
2024-12-19,191.06512451171875,194.92295156528098,190.38779506867476,194.75606070605062,10553400,195.1624969482422,190.44051361083984,59.53229363053233,-0.004704696421930055,1
2024-12-20,193.5879669189453,194.4419833493088,188.45401245751677,189.06263546886376,16170100,194.42037963867188,190.76324462890625,53.54777240084452,0.01320409684223578,1
2024-12-23,203.55152893066406,204.22885846143532,197.2199956718468,197.30833909450243,17847000,195.42949829101562,191.64090805053712,58.4334455973702,0.05146787876485348,0
2024-12-24,202.5404510498047,203.39446744045333,200.79314453874244,202.1379777016791,7634500,196.54266967773438,192.71264877319337,55.899473829883064,-0.004967183917364615,0
2024-12-26,199.33050537109375,204.3368424450223,199.16362946576803,201.7256936189015,8044900,198.0151153564453,193.684561920166,49.43878347749855,-0.01584841774605117,0
2024-12-27,197.92678833007812,200.74407197989046,195.3941718348141,200.74407197989046,10664400,199.3874481201172,194.7159423828125,49.29510434883582,-0.007042158642011742,0
2024-12-30,196.70953369140625,198.26051639695535,194.83461013800152,196.1696322783135,11235200,200.0117614746094,195.5166862487793,51.83531909684633,-0.006150024708337587,0
2024-12-31,193.86280822753906,198.07400941541783,193.73519107748436,197.10218684350485,6427900,198.0740173339844,195.69855194091798,56.67767894559929,-0.014471720869071225,1
2025-01-02,197.87767028808594,200.02744991450882,193.0774833739854,193.38178734328952,10951400,197.14146118164064,195.8614814758301,57.98834637081192,0.020709810701981413,1
2025-01-03,204.778564453125,204.96507721416197,199.958740386951,200.35140277296,10261900,198.23107299804687,196.28138809204103,66.47451097506345,0.034874547264439615,1
2025-01-06,215.9691925048828,218.1189723815399,211.72854334669486,214.75197648598242,24339900,201.8395538330078,197.08420333862304,67.63720374849984,0.05464745825151729,0
2025-01-07,207.5369415283203,217.41217160671877,207.43878717076137,217.17658916574717,17010000,204.00503540039062,197.5280303955078,57.50650002917086,-0.0390437676724279,0
2025-01-08,203.31591796875,206.4375201684761,202.13796080940614,206.1135793284124,13262700,205.89565734863282,197.94917373657228,55.04526945212174,-0.020338661293195948,1
2025-01-10,204.54298400878906,206.12341466970105,199.49738801321033,203.78713693770834,17265200,207.22872009277344,198.78540649414063,60.64480361591823,0.006035267933264699,0
2025-01-13,197.66172790527344,199.85076647991917,196.3757903794567,196.83715933615204,16612400,205.80535278320312,199.14743194580078,55.070947400276594,-0.03364210284142499,1
2025-01-14,197.7500762939453,202.47173128821166,194.8542603077496,201.4213911751413,14182900,202.16152954101562,199.63775711059571,53.323911230435,0.0004469676027227809,1
2025-01-15,203.00181579589844,205.2006653037942,195.6886490364736,198.77097770325372,18286500,201.25450439453124,199.92292022705078,49.52526457940861,0.026557458790289923,1
2025-01-16,210.84507751464844,217.87357779087657,209.2548358519387,214.86978132640695,38539600,202.76033630371094,200.53987731933594,56.41492212071536,0.038636411639961565,0
2025-01-17,207.61550903320312,211.7187303435454,207.18358784715863,211.2181025934703,21606100,203.37484130859374,201.07192306518556,56.39782493323693,-0.015317258147612867,1
2025-01-21,214.68324279785156,216.1066083727916,208.15538603422732,210.52112635684279,19061300,206.77914428710938,202.20767135620116,61.898759166906665,0.03404241714677547,1
2025-01-22,219.10060119628906,221.28963977715546,215.2820473585719,217.87355928213137,17294500,211.04924926757812,203.60944519042968,65.20869526103672,0.020576167663896028,1
2025-01-23,220.49452209472656,220.5730545757548,215.38021971302751,216.05754925567436,8986800,214.54779052734375,204.95477294921875,68.45326102034394,0.006362013115558396,0
2025-01-24,217.80487060546875,222.24184374678856,216.90176947992916,222.06515688634263,13183800,215.93974914550782,205.66744003295898,64.06598735131854,-0.012198268980588622,0
2025-01-27,188.77793884277344,203.19813757237432,184.2231599330463,193.42106117398708,68667500,212.17223510742187,204.97931442260742,41.393879954532586,-0.1332703519531233,1
2025-01-28,198.68263244628906,199.11455362206786,188.92520715241875,192.05660571973516,31738800,208.97211303710938,204.9469207763672,40.57180426098536,0.05246743165134826,0
2025-01-29,198.61392211914062,202.65824763651787,196.08130570979463,200.73425422629631,15199500,204.8747772216797,204.9812774658203,44.644770120700294,-0.0003458295589424676,1
2025-01-30,204.3270263671875,205.77002894700877,201.647170852608,202.77605847154746,13539000,201.6412780761719,205.36215209960938,50.59614889111844,0.02876487301136832,1
2025-01-31,205.47555541992188,211.0512271617516,204.37611558604397,206.07433754549376,15746900,199.1754150390625,205.94278945922852,50.55035321768024,0.005621033463631964,0
2025-02-03,196.13038635253906,201.22506687534135,194.34380610123142,195.9635104464069,17719800,200.64590454101562,205.85542526245118,49.121823591179556,-0.04548068527316784,1
2025-02-04,200.30233764648438,201.9711117588691,198.3685182699996,200.32197451233546,12692900,200.9698455810547,205.63161392211913,51.39815732285368,0.021271315330233076,1
2025-02-05,204.73931884765625,206.61422756401277,200.08637037987398,202.21651340815654,10997800,202.1949249267578,205.07012023925782,50.96039675943583,0.022151419964966834,1
2025-02-06,206.63385009765625,207.3013536826201,203.1981328751299,206.20192896454392,8491400,202.65628967285156,205.02496566772462,47.50840996386844,0.009253382597261162,0
2025-02-07,202.33432006835938,209.26465113541667,201.94167260574594,209.09777521487894,11616200,202.02804260253907,204.97588577270508,46.914429047950854,-0.020807481577993614,1
2025-02-10,204.1306915283203,206.12340641507578,202.7367736997574,204.17977620099953,9296500,203.62810363769532,204.95527114868165,43.429903850027024,0.008878234099652715,1
2025-02-11,204.90621948242188,205.9860075418582,197.30836941707173,201.36252130320247,9224500,204.54888000488282,205.31749572753907,40.74266617599027,0.0037991736974738455,0
2025-02-12,202.58953857421875,203.26686812607602,199.28142329702854,201.13671012324917,7373700,204.11892395019532,205.55946884155273,38.461553589489995,-0.011306054613934524,0
2025-02-13,198.1230926513672,198.5844615982573,195.57083953999808,198.17217732245865,15580900,202.4167724609375,205.31553268432617,37.60049218701184,-0.02204677474604777,1
2025-02-14,200.15505981445312,202.46190447503852,193.83335280942276,196.30705838500666,23220300,201.98092041015624,204.7810317993164,60.862210176586984,0.010256084416477185,0
2025-02-18,199.0164031982422,202.0692843201053,196.83717538888445,200.99929230304934,14988100,200.95806274414062,204.35107650756837,50.3827281373944,-0.005688872503480491,0
2025-02-19,197.25927734375,198.87898184000656,196.3463652464841,198.29980660759566,13163100,199.42867431640624,203.4798782348633,48.50456187965208,-0.008829050401146565,0
2025-02-20,196.42486572265625,196.66044817205145,193.9805929604135,196.60155255970264,10639300,198.19573974609375,202.34609146118163,40.22345693741967,-0.004230024728518522,0
2025-02-21,194.59902954101562,198.96729560030138,192.4099760614937,197.6322734472742,13757300,197.49092712402344,201.0513168334961,36.76537866252352,-0.009295341376069133,0
2025-02-24,188.1300811767578,195.13894476953251,187.94358336707032,193.26403590020377,15114300,195.08593139648437,199.56757736206055,39.53249727685374,-0.03324244925329578,0
2025-02-25,185.89195251464844,189.975551939885,184.02685464122436,187.14844234109964,20581000,192.46104125976564,199.42327804565429,30.140668312219987,-0.011896708108080523,1
2025-02-26,191.0455322265625,192.47872391653846,187.58036671186903,187.58036671186903,14112300,191.21829223632812,199.04142303466796,31.493753412815863,0.027723522412880897,0
2025-02-27,177.76402282714844,191.19277809764432,177.7542118835444,191.11424561319234,24219200,187.48612365722656,197.99892807006836,20.16637963304899,-0.06952012561939114,0
2025-02-28,177.21429443359375,178.8143618306144,172.29631599428447,176.01670036614271,27929400,184.0091766357422,196.64329147338867,21.86056719656885,-0.003092461482429587,0
2025-03-03,169.79315185546875,178.2352061538265,167.9280541511645,177.82290689260583,37403000,180.34179077148437,194.85917129516602,15.839880697755405,-0.04187665900115001,1
2025-03-04,176.69403076171875,180.22791736836857,170.98091657739133,171.84475885424763,29395200,178.50220642089843,193.887353515625,24.98255869021041,0.040642857682058775,1
