Date,Close,High,Low,Open,Volume,MA5,MA20,RSI14,Return,Target_Up
2024-09-24,958.884033203125,958.884033203125,943.339813819893,948.1973823771531,26785975,,,,,1
2024-09-25,976.3712768554688,976.3712768554688,969.5706808972715,971.5137083138993,39405222,,,,0.01823707877784564,1
2024-09-26,986.0864868164062,986.0864868164062,976.3713490152594,981.2289179158328,38321585,,,,0.0099503233977003,0
2024-09-27,971.5138549804688,995.8017013549804,971.5138549804688,990.9441320800781,35783779,,,,-0.014778249201026439,0
2024-09-30,929.7385864257812,961.7985376818426,929.7385864257812,950.1403735887294,61603217,964.51884765625,,,-0.04300017785698729,1
2024-10-01,944.3113403320312,949.1689089551385,939.4537717089241,939.4537717089241,26760355,961.6043090820312,,,0.01567403366818665,1
2024-10-04,949.1690063476562,957.9126307664167,939.4538681045892,957.9126307664167,40934818,956.1638549804687,,,0.00514413605783548,1
2024-10-07,976.3712768554688,981.2288453970383,960.8270575224464,964.7131123557019,39667071,954.2208129882813,,,0.028659037880393035,1
2024-10-08,981.2289428710938,981.2289428710938,968.5992634083965,971.513804822865,30845902,956.1638305664062,,,0.004975224211090756,1
2024-10-09,990.9439697265625,1005.5166751637179,990.9439697265625,1000.6591066846661,46975717,968.4049072265625,,,0.009900876779115775,1
2024-10-11,1015.2319946289062,1020.0895639811977,990.9441478674491,995.8017172197406,43058754,982.5890380859375,,,0.024509988096547586,0
2024-10-14,1015.2319946289062,1024.947133333489,1005.5168559243234,1015.2319946289062,36858874,995.8016357421875,,,0.0,1
2024-10-15,1039.519775390625,1044.3773444345063,1020.0894992150993,1020.0894992150993,42850176,1008.4313354492188,,,0.023923379966562797,0
2024-10-16,1015.2319946289062,1039.5198413903634,1005.5168559243234,1010.3744252766148,52652149,1015.2319458007812,,,-0.023364423974129855,0
2024-10-17,1005.5167846679688,1024.9470607002,1000.6592156599108,1020.0894916921421,54173771,1018.1465087890625,,60.25641610793393,-0.00956944817769323,1
2024-10-18,1054.092529296875,1068.6652370751729,1044.3773907780098,1063.8076678157402,85011961,1025.9186157226563,,65.03760153216709,0.048309232993009044,0
2024-10-21,1054.092529296875,1063.8076678157402,1049.2349600374423,1058.9500985563077,36491060,1033.69072265625,,63.671874328959575,0.0,0
2024-10-22,1044.3773193359375,1044.3773193359375,1029.8046125545059,1034.6621814816497,41197877,1034.6622314453125,,64.94019765996828,-0.009216657637653447,0
2024-10-23,1029.8046875,1039.5198260613208,1024.9471182193397,1029.8046875,31423466,1037.5767700195313,,73.09419175406958,-0.013953416611156788,0
2024-10-24,1029.8046875,1044.3773953419811,1024.9471182193397,1039.5198260613208,38236996,1042.4343505859374,998.3761535644531,71.1538641602007,0.0,1
2024-10-25,1034.662353515625,1039.5199232504401,1029.8047837808099,1034.662353515625,22009575,1038.5483154296876,1002.1650695800781,71.1538641602007,0.004717075067329102,0
