Date,Close,High,Low,Open,Volume,MA5,MA20,RSI14,Return,Target_Up
2024-09-24,18.95172691345215,18.97680696720637,18.817969815783712,18.876488346699855,22520933,,,,,1
2024-09-25,19.127283096313477,19.169083187193465,19.068764563591927,19.068764563591927,34852763,,,,0.00926333434747395,1
2024-09-26,19.185800552368164,19.26939753346834,19.177440535356105,19.177440535356105,39288373,,,,0.0030593710439705823,1
2024-09-27,19.202518463134766,19.33627554262425,19.1858000240812,19.269397002879508,35778561,,,,0.0008713689439734384,0
2024-09-30,19.018604278564453,19.169081402703313,19.018604278564453,19.169081402703313,49619256,19.097186660766603,,,-0.009577607485361517,0
2024-10-01,18.976806640625,19.018605134985663,18.92664653397978,18.98516506388885,41396095,19.10220260620117,,,-0.0021977237302615027,0
2024-10-04,18.859766006469727,19.001883104691558,18.81796751649691,18.93500456402894,56134605,19.048699188232423,,,-0.006167562138969962,1
2024-10-07,18.918283462524414,19.060400552725433,18.868124958485847,18.985161999412536,47852185,18.99519577026367,,,0.0031027668124097296,0
2024-10-08,18.80124855041504,18.868127094875646,18.74273002332579,18.859767077504287,50919008,18.914941787719727,,,-0.006186338857920748,1
2024-10-09,18.884845733642578,19.026962829429795,18.876485716889192,18.90992578390273,23572237,18.888190078735352,,,0.004446363389291719,1
2024-10-11,19.00188636779785,19.07712493827744,18.909929355164266,18.909929355164266,31555084,18.89320602416992,,,0.0061975954586046544,1
2024-10-14,19.043684005737305,19.06040244573718,18.96844544495198,19.043684005737305,26645566,18.929989624023438,,,0.0021996572935141234,1
2024-10-15,19.235958099365234,19.252678132554422,19.068760956493612,19.068760956493612,37948094,18.9935245513916,,,0.010096475743349043,0
2024-10-16,19.135643005371094,19.227601610272252,19.043685994980354,19.077124472983236,39985495,19.060403442382814,,,-0.0052149777763058625,1
2024-10-17,19.26103973388672,19.27775817394132,19.21923964747457,19.227599664756998,26069244,19.13564224243164,,60.81878211397517,0.006553044937158692,1
2024-10-18,19.327917098999023,19.453314161568105,19.31119706545377,19.394795638669876,51239794,19.200848388671876,,57.59494584837545,0.003472157580083568,0
2024-10-21,19.31955909729004,19.453316190582846,19.311199079645448,19.36971760864726,31960673,19.256023406982422,,55.263268498143205,-0.00043243157895256346,1
2024-10-22,19.378076553344727,19.419875044743012,19.177440924514535,19.319558027583035,26747290,19.28444709777832,,56.68803415698203,0.003028922956264335,0
