Date,Close,High,Low,Open,Volume,MA5,MA20,RSI14,Return,Target_Up
2024-09-24,30.88575553894043,30.893831001835824,30.65960252406643,30.893831001835824,17675575,,,,,1
2024-09-25,31.281513214111328,31.32189668463266,31.08767132318443,31.08767132318443,15494531,,,,0.012813598640057045,1
2024-09-26,31.297670364379883,31.47536134980769,31.257286889799456,31.394591319585224,20592522,,,,0.0005165079501738834,1
2024-09-27,31.507667541503906,31.515746085380194,31.37843856903893,31.37843856903893,18780547,,,,0.006709674384040465,0
2024-09-30,31.224979400634766,31.49959134586684,31.184595925378037,31.49959134586684,36119199,31.239517211914062,,,-0.00897204277329533,0
2024-10-01,31.152286529541016,31.313823504457112,31.039211571418207,31.257286025395707,65277308,31.29282341003418,,,-0.002328035838264575,0
2024-10-04,30.974594116210938,31.1926685601008,30.86151916331873,31.0957476120591,74501437,31.2314395904541,,,-0.005703992647909661,1
2024-10-07,31.208826065063477,31.233055534525924,30.998830140578242,31.168442588938824,48118814,31.21367073059082,,,0.007562066769099429,0
2024-10-08,31.03921127319336,31.144210768039216,30.82113682131112,31.09574875171155,58707919,31.119979476928712,,,-0.005434834092013174,0
2024-10-09,31.03921127319336,31.20074824655741,31.023057267750804,31.10382421390208,31523987,31.08282585144043,,,0.0,1
2024-10-11,31.176511764526367,31.241127778144406,31.09574482856493,31.14420683877846,37783516,31.0876708984375,,,0.004423452971293207,1
2024-10-14,31.257286071777344,31.28959408302081,31.119978564523382,31.257286071777344,47452831,31.14420928955078,,,0.0025908705842738744,1
2024-10-15,31.580354690551758,31.580354690551758,31.338050785615863,31.338050785615863,39734299,31.21851501464844,,,0.010335785967871214,0
2024-10-16,31.515745162963867,31.531899169181905,31.257287225598578,31.38651619428122,100341584,31.31382179260254,,,-0.0020458771986883173,1
2024-10-17,31.656923294067383,31.69014223294522,31.532357025174043,31.56557279611951,68080752,31.437364196777345,,66.72261358409905,0.004479606316572848,0
2024-10-18,31.607097625732422,31.847927009505064,31.557269218090322,31.831320708223362,57800053,31.523481369018555,,58.306439997041416,-0.0015739264322094382,1
2024-10-21,31.63200569152832,31.756575108733145,31.607093075260106,31.607093075260106,19833303,31.59842529296875,,58.491779898149794,0.0007880529269357339,1
2024-10-22,31.690139770507812,31.723358706804422,31.515745106848804,31.63200821595481,16769859,31.62038230895996,,55.02202661672007,0.0018378246244139529,0
2024-10-23,31.565568923950195,31.756576215100598,31.548962624480758,31.723357280297744,32316207,31.630347061157227,,60.267368917357125,-0.003930902402442205,0
2024-10-24,31.399478912353516,31.557264092359862,31.341347363512664,31.557264092359862,58519994,31.578858184814454,31.33464136123657,57.054581558801246,-0.005261746176564497,1
2024-10-25,31.532352447509766,31.56556821363318,31.416089346248032,31.416089346248032,15755886,31.563909149169923,31.36697120666504,66.33566242930594,0.004231711472892474,0
2024-10-28,31.5074405670166,31.632010001193233,31.43269954009708,31.557268974273715,27253630,31.538996124267577,31.378267574310303,59.96803809960398,-0.0007900419270853165,0
2024-10-29,31.133739471435547,31.457616207837706,30.959341625122356,31.457616207837706,72480236,31.427716064453126,31.370071029663087,52.7770617834609,-0.011860725240001257,0
2024-10-30,31.075599670410156,31.274910104541878,31.000861821534127,31.183559620895334,34822347,31.329722213745118,31.3484676361084,51.033710738714674,-0.0018674210683471415,0
2024-11-01,31.00916862487793,31.050690712901226,30.153801573455418,30.718510840782585,53926309,31.25166015625,31.337677097320558,45.046723484591865,-0.002137723687935189,1
2024-11-04,31.125429153442383,31.133735471116527,30.89290294547821,31.09221021860979,23956065,31.170275497436524,31.336334228515625,46.177401820974715,0.003749230750778043,1
2024-11-05,31.29152488708496,31.29152488708496,31.000867087862556,31.034082859250532,21306074,31.127092361450195,31.352180767059327,40.78827946497441,0.005336335535287118,1
2024-11-06,31.38287353515625,31.507439798361663,30.89290529684428,31.291523041379612,22556067,31.176919174194335,31.360883140563963,45.83335825475112,0.002919277612737581,1
2024-11-07,31.690139770507812,31.75657764310103,31.37456621155428,31.391175679702584,24017902,31.29982719421387,31.393429565429688,50.9433512560141,0.009790889129618785,0
2024-11-08,31.665225982666016,31.930971127359083,31.64031019739778,31.80640170481395,19982557,31.431038665771485,31.42473030090332,51.67454597803464,-0.0007861684429988358,0
2024-11-11,31.623706817626953,31.66522890633175,31.40778688767034,31.66522890633175,32465513,31.530694198608398,31.447090053558348,49.76319464627234,-0.0013111911805647747,0
2024-11-12,31.158653259277344,31.36626688453804,31.142043789104587,31.36626688453804,68605040,31.504119873046875,31.44215841293335,37.69237564375503,-0.014705852195998403,0
2024-11-13,31.133739471435547,31.20017418170482,30.951038474313343,31.158652091794973,37871149,31.454293060302735,31.41982765197754,39.51625375886406,-0.0007995784552844443,0
2024-11-14,30.79324722290039,31.10881757863653,30.718506208556192,31.10051442945685,68442232,31.27491455078125,31.383702754974365,36.43121946554784,-0.010936439191557734,1
2024-11-15,30.843076705932617,30.959339818067026,30.760032530960103,30.83477355560825,27684652,31.11048469543457,31.343010425567627,33.97686753056499,0.0016181951410167983,0
2024-11-18,30.726808547973633,30.892900038576045,30.676980150413403,30.809852709308995,53461054,30.931105041503905,31.298995971679688,32.592533362368755,-0.0037696679571730396,1
2024-11-19,30.93442726135254,31.01747143649201,30.693594718342975,30.80985783071112,22701079,30.886259841918946,31.2641170501709,45.1999584750037,0.006756924106021467,0
2024-11-20,30.809856414794922,30.809856414794922,30.809856414794922,30.809856414794922,40867,30.82148323059082,31.220102882385255,43.79852759207,-0.004026932372310221,0
2024-11-21,30.809856414794922,30.85968481834799,30.610549136446796,30.72681224347188,20585206,30.824805068969727,31.18231725692749,45.1999584750037,0.0,1
2024-11-22,31.00086212158203,31.13373468964525,30.859683236053158,30.859683236053158,16221731,30.85636215209961,31.162386417388916,47.104299146307184,0.00619950006308323,1
2024-11-25,31.125429153442383,31.31643327683181,31.11712600370023,31.17525755569127,17214008,30.93608627319336,31.142040252685547,46.0629017032035,0.004018179603257899,0
2024-11-26,30.984256744384766,31.142041949808153,30.80985890183727,30.975950425822713,22624496,30.946052169799806,31.115881061553956,40.76930279725592,-0.004535597191661633,0
2024-11-27,30.485980987548828,30.98425554013903,30.444458900149364,30.98425554013903,90850473,30.881277084350586,31.083493137359618,24.3817877553803,-0.016081578491510484,0
2024-11-28,30.311586380004883,30.510896835023857,30.112275924985912,30.48598104818885,60681566,30.781623077392577,31.045292472839357,22.923758138739913,-0.0057204853475166795,1
2024-11-29,30.39463233947754,30.436157597329807,29.87975145501983,30.162106101580328,31149510,30.66037712097168,31.014565658569335,25.817124200176394,0.0027397430946549672,1
2024-12-02,30.743425369262695,30.743425369262695,30.494289657718628,30.494289657718628,19501574,30.583976364135744,30.99546546936035,41.43841569455336,0.011475481127374287,1
